"id"	"sl"	"tl"	"subcorpus"	"year"	"type"	"type_adv"	"phase"	"tokens"	"sents"
"FR-DA_2002_0144"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2029	82
"FR-DA_2002_0145"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2015	66
"FR-DA_2002_0146"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2027	62
"FR-DA_2002_0147"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2015	79
"FR-DA_2002_0148"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2010	81
"FR-DA_2002_0149"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2022	75
"FR-DA_2002_0150"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2000	79
"FR-DA_2002_0151"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2008	74
"FR-DA_2002_0152"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2056	78
"FR-DA_2002_0153"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2039	67
"FR-DA_2002_0154"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2040	60
"FR-DA_2002_0155"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2006	85
"FR-DA_2002_0156"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2006	72
"FR-DA_2002_0158"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2067	75
"FR-DA_2002_0159"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2006	83
"FR-DA_2002_0160"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2024	79
"FR-DA_2002_0161"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2031	85
"FR-DA_2002_0162"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2008	73
"FR-DA_2002_0163"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2052	81
"FR-DA_2002_0164"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2021	84
"FR-DA_2002_0166"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2022	77
"FR-DA_2002_0167"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2014	69
"FR-DA_2002_0168"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2029	81
"FR-DA_2002_0169"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2015	87
"FR-DA_2002_0170"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2006	81
"FR-DA_2002_0171"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2006	79
"FR-DA_2002_0172"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2000	87
"FR-DA_2002_0173"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2022	91
"FR-DA_2002_0175"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2000	73
"FR-DA_2002_0176"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2036	80
"FR-DA_2002_0177"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2000	99
"FR-DA_2002_0178"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2014	85
"FR-DA_2002_0180"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2002	63
"FR-DA_2002_0181"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2001	59
"FR-DA_2002_0182"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2015	75
"FR-DA_2002_0183"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2006	88
"FR-DA_2002_0184"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2008	68
"FR-DA_2002_0186"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2028	72
"FR-DA_2002_0187"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2005	80
"FR-DA_2002_0188"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2008	80
"FR-DA_2002_0190"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2015	66
"FR-DA_2002_0191"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2007	71
"FR-DA_2002_0193"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2002	86
"FR-DA_2002_0194"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2022	81
"FR-DA_2002_0196"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2027	75
"FR-DA_2002_0200"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2026	82
"FR-DA_2002_0201"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2002	72
"FR-DA_2002_0202"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2002	79
"FR-DA_2002_0203"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2005	75
"FR-DA_2002_0205"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2030	62
"FR-DA_2002_0206"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2009	74
"FR-DA_2002_0207"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2025	84
"FR-DA_2002_0208"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2010	83
"FR-DA_2002_0210"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2001	92
"FR-DA_2002_0211"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2028	85
"FR-DA_2002_0213"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2001	84
"FR-DA_2002_0214"	"FR"	"DA"	"FR-DA"	"2002"	"TRANS"	"T_DIR"	"BEFORE"	2022	78
"FR-DA_2003_0001"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	70
"FR-DA_2003_0002"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2003	79
"FR-DA_2003_0004"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	82
"FR-DA_2003_0006"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2001	69
"FR-DA_2003_0007"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2029	84
"FR-DA_2003_0008"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2014	85
"FR-DA_2003_0009"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	77
"FR-DA_2003_0011"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2029	79
"FR-DA_2003_0013"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2010	82
"FR-DA_2003_0014"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2036	79
"FR-DA_2003_0017"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	75
"FR-DA_2003_0018"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	88
"FR-DA_2003_0021"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2006	75
"FR-DA_2003_0022"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2007	78
"FR-DA_2003_0023"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2015	82
"FR-DA_2003_0024"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	79
"FR-DA_2003_0025"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2027	86
"FR-DA_2003_0027"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2001	80
"FR-DA_2003_0028"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2019	80
"FR-DA_2003_0029"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2011	76
"FR-DA_2003_0032"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	91
"FR-DA_2003_0033"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2015	76
"FR-DA_2003_0034"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2017	70
"FR-DA_2003_0035"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	70
"FR-DA_2003_0036"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	77
"FR-DA_2003_0037"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2032	92
"FR-DA_2003_0038"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2021	76
"FR-DA_2003_0039"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2012	82
"FR-DA_2003_0040"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2020	97
"FR-DA_2003_0041"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2030	78
"FR-DA_2003_0042"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2006	77
"FR-DA_2003_0045"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2030	77
"FR-DA_2003_0046"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2003	69
"FR-DA_2003_0047"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2012	75
"FR-DA_2003_0049"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	62
"FR-DA_2003_0050"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2006	85
"FR-DA_2003_0052"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2011	68
"FR-DA_2003_0053"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2030	75
"FR-DA_2003_0054"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	79
"FR-DA_2003_0056"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2006	78
"FR-DA_2003_0059"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2014	80
"FR-DA_2003_0060"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	72
"FR-DA_2003_0061"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	84
"FR-DA_2003_0062"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	69
"FR-DA_2003_0063"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2007	84
"FR-DA_2003_0064"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	77
"FR-DA_2003_0066"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2050	70
"FR-DA_2003_0067"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2013	73
"FR-DA_2003_0068"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2015	82
"FR-DA_2003_0069"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2031	79
"FR-DA_2003_0070"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	83
"FR-DA_2003_0072"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2051	68
"FR-DA_2003_0073"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2056	73
"FR-DA_2003_0075"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2016	78
"FR-DA_2003_0076"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2019	75
"FR-DA_2003_0077"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2052	84
"FR-DA_2003_0078"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	77
"FR-DA_2003_0079"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2006	85
"FR-DA_2003_0080"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2007	76
"FR-DA_2003_0081"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2067	71
"FR-DA_2003_0082"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	72
"FR-DA_2003_0083"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	74
"FR-DA_2003_0084"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2039	82
"FR-DA_2003_0085"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2010	94
"FR-DA_2003_0086"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2025	79
"FR-DA_2003_0087"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2029	72
"FR-DA_2003_0089"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2009	82
"FR-DA_2003_0090"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2015	78
"FR-DA_2003_0093"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2027	81
"FR-DA_2003_0094"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	74
"FR-DA_2003_0095"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2007	81
"FR-DA_2003_0096"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2001	75
"FR-DA_2003_0097"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2019	95
"FR-DA_2003_0099"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2013	72
"FR-DA_2003_0100"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2026	86
"FR-DA_2003_0101"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2013	84
"FR-DA_2003_0102"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2028	81
"FR-DA_2003_0103"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2006	76
"FR-DA_2003_0104"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	76
"FR-DA_2003_0105"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2020	85
"FR-DA_2003_0106"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2019	82
"FR-DA_2003_0109"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2007	80
"FR-DA_2003_0113"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	91
"FR-DA_2003_0114"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2031	72
"FR-DA_2003_0115"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2024	84
"FR-DA_2003_0116"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2039	92
"FR-DA_2003_0117"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2025	85
"FR-DA_2003_0122"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	77
"FR-DA_2003_0123"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	81
"FR-DA_2003_0126"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2054	77
"FR-DA_2003_0127"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	79
"FR-DA_2003_0129"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2021	69
"FR-DA_2003_0130"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	80
"FR-DA_2003_0131"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2010	81
"FR-DA_2003_0132"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2009	101
"FR-DA_2003_0133"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2012	80
"FR-DA_2003_0135"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	76
"FR-DA_2003_0137"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2012	92
"FR-DA_2003_0138"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2026	80
"FR-DA_2003_0139"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2020	85
"FR-DA_2003_0140"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	81
"FR-DA_2003_0141"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2020	81
"FR-DA_2003_0144"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2009	80
"FR-DA_2003_0145"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2018	78
"FR-DA_2003_0146"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	91
"FR-DA_2003_0147"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	95
"FR-DA_2003_0148"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2017	80
"FR-DA_2003_0149"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2003	84
"FR-DA_2003_0150"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2034	94
"FR-DA_2003_0151"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2020	69
"FR-DA_2003_0152"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2009	74
"FR-DA_2003_0153"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	91
"FR-DA_2003_0154"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	78
"FR-DA_2003_0156"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2018	81
"FR-DA_2003_0157"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	71
"FR-DA_2003_0158"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2001	81
"FR-DA_2003_0160"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2022	83
"FR-DA_2003_0161"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2015	75
"FR-DA_2003_0162"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2012	69
"FR-DA_2003_0163"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	64
"FR-DA_2003_0164"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2001	72
"FR-DA_2003_0165"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	71
"FR-DA_2003_0167"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	69
"FR-DA_2003_0169"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2010	57
"FR-DA_2003_0170"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2011	78
"FR-DA_2003_0171"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2027	76
"FR-DA_2003_0172"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2022	82
"FR-DA_2003_0173"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2010	71
"FR-DA_2003_0175"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2008	69
"FR-DA_2003_0177"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2001	76
"FR-DA_2003_0178"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2024	91
"FR-DA_2003_0179"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2009	82
"FR-DA_2003_0180"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2021	80
"FR-DA_2003_0181"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2032	82
"FR-DA_2003_0182"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	70
"FR-DA_2003_0183"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2013	77
"FR-DA_2003_0184"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2009	84
"FR-DA_2003_0186"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2016	76
"FR-DA_2003_0187"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2002	84
"FR-DA_2003_0188"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2012	73
"FR-DA_2003_0190"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2011	75
"FR-DA_2003_0191"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2026	84
"FR-DA_2003_0194"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2005	85
"FR-DA_2003_0197"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2011	75
"FR-DA_2003_0198"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2000	73
"FR-DA_2003_0200"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2004	87
"FR-DA_2003_0201"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2017	75
"FR-DA_2003_0203"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2006	82
"FR-DA_2003_0204"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2001	91
"FR-DA_2003_0205"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2022	82
"FR-DA_2003_0206"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2017	93
"FR-DA_2003_0207"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2015	75
"FR-DA_2003_0211"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2039	77
"FR-DA_2003_0213"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2040	72
"FR-DA_2003_0214"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2021	96
"FR-DA_2003_0215"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2033	84
"FR-DA_2003_0216"	"FR"	"DA"	"FR-DA"	"2003"	"TRANS"	"T_DIR"	"BEFORE"	2012	84
